galaxy,radius,var_loglik,v_obs,v_model_mean
NGC2841,8.9,0.4365486693409821,321.0,285.6917497972825
NGC2841,9.24,0.6115764585714225,323.0,285.60058243844867
NGC2841,9.6,0.6621328555276221,323.0,285.2619847652084
NGC2841,9.93,0.39481676242313607,322.0,285.35829746672187
NGC2841,10.27,0.35630687279370693,321.0,285.83043930449224
NGC2841,10.6,0.6859744344468448,323.0,286.19815995583383
NGC2841,10.93,0.44255347061071726,322.0,286.5843470437306
NGC2841,11.27,0.4556228752787225,321.0,286.7985479677849
NGC2841,12.31,1.0930178021369317,323.0,285.623827459366
NGC2841,14.35,1.1724849644390045,319.0,278.7442344154736
