galaxy,radius,var_loglik,v_obs,v_model_mean
NGC2683,14.43,0.09776181071559151,172.0,186.68236439344807
NGC2683,17.31,0.05561120757066277,190.0,180.6279913406086
NGC2683,20.2,0.028605449358979355,169.0,175.60459909902073
NGC2683,23.08,0.23859091449645936,150.0,171.4305260949315
NGC2683,28.85,0.02182614447484606,160.0,166.14403034870037
NGC2683,31.74,0.043592994917810844,155.0,164.24172279663455
NGC2683,34.62,0.04178848704887537,151.0,162.66957517813597
NGC2841,3.44,0.17903898743448868,285.0,260.80136580686514
NGC2841,3.77,0.4790975479695738,297.0,259.67758034890716
NGC2841,4.13,1.3416265093159379,303.0,260.1771205794019
NGC2841,4.47,2.038735671117165,306.0,260.8207618160119
NGC2841,4.8,2.0208751850225566,307.0,261.57542736069416
NGC2841,5.13,1.1704831766281238,304.0,262.72345314578405
NGC2841,5.48,1.300520531800753,308.0,264.3228378303118
NGC2841,5.83,0.8279453208131331,313.0,265.55336419795003
NGC2841,6.16,1.3300688588842375,314.0,266.75812127461404
NGC2841,6.51,1.6555802804777713,315.0,269.9000888926942
NGC2841,6.86,1.258446557006761,317.0,272.9092834863534
NGC2841,7.18,1.4358099818366676,320.0,275.1165149145802
NGC2841,7.51,0.17182789973103116,316.0,277.3762377920367
NGC2841,7.85,0.11219974915456608,318.0,280.2976495833786
NGC2841,8.21,0.8716957382287676,321.0,282.79174932885064
NGC2841,8.57,0.8692059045942866,323.0,284.1485510422028
NGC2841,8.9,0.42640142227025474,321.0,284.8960961448438
NGC2841,9.24,0.5924022085376447,323.0,284.94330137838165
NGC2841,9.6,0.6370393885019866,323.0,284.75075471920627
NGC2841,9.93,0.3767536433689997,322.0,284.96550905194863
NGC2841,10.27,0.33876269266713593,321.0,285.5462266919668
NGC2841,10.6,0.6509526044151017,323.0,286.0145613126277
NGC2841,10.93,0.41711069840161263,322.0,286.4994954881071
NGC2841,11.27,0.4279802554736942,321.0,286.8143142574631
NGC2841,12.31,1.0153631719616465,323.0,285.95750107755237
NGC2841,14.35,1.079322274634027,319.0,279.4377412020645
NGC2841,16.4,0.8900461480853132,308.0,271.35200435513974
